,id,time,rating,comment
10,znlol6dCKwjoXpZZwV_ZOg,5/8/2021,4 star rating,"Really cute bar, not the fastest service! We stumbled upon this bar on a Saturday afternoon and got seated immediately. I ordered a Moscow Mule (which was very well made) and then we got some mac & cheese bites, buffalo cauliflower, and buffalo wings. Everything was pretty good for bar food, but the sauce that both the wings and cauliflower came with was a bit watered down. The service was a little on the slower side, and we thought a place called The Happiest Hour may have daily happy hour specials (nothing on weekends), but definitely a good bar option in the area!"
11,znlol6dCKwjoXpZZwV_ZOg,2/3/2023,1 star rating,The rudest service I've ever experienced - the male bartender was drunk and sloppy. Embarrassing
12,znlol6dCKwjoXpZZwV_ZOg,8/10/2021,4 star rating,"I'm so sad that I forgot to take a photo! I was here for pre-dinner drinks, so I can't comment on anything other than my experience during that timeframe. It was nicely situated on a less-busy street. There are outdoor high tops right along the street and outdoor cubical-esque table options farther into the sidewalk that share the wall with the restaurant.Our server was super sweet and attentive without being overly attentive. My group was indecisive about our drink order, and he nicely walked us through various options suited for our group of 4. We ended up getting a pitcher of mango mango with tequila, and there was a lot of ice haha. I wouldn't get this drink again but would definitely come back here for happy hour or casual drinks if I am near the West Village."
13,znlol6dCKwjoXpZZwV_ZOg,7/23/2022,1 star rating,"Absolutely hate this place.  The "" security "" seems to think that their authority means they can touch women inappropriately.  We had our backs turned and had the security guard wrap is whole hand around my friends bare shoulder as he walked by.  No words, no request, we were just standing in a circle drinking.  He did this all 3 times he walked by and only put hands on her.Glass broken multiple times while we were there (happens) but they just picked up the big pieces and left it. Small shards of glass everywhere, not a broom in sight.  My girlfriend was wearing open toed shoes so not ideal.Also, if you care about this sort of thing, the staff does not wear masks and masks aren't required but it still claims both on their Yelp."
14,znlol6dCKwjoXpZZwV_ZOg,1/13/2023,1 star rating,"I was there for a private happy hour. It was cold out so everyone hung their jackets on the wall. When we decided to leave, it turns out that a few of our jackets were stolen, management refused to look at look at the tapes or even help. When we asked management,, they got very defensive."
15,znlol6dCKwjoXpZZwV_ZOg,4/5/2021,3 star rating,"Stopped in for a weekend bite. Ill start with the burger. It's good. Juicy. Flavorful. It's a good burger. Is it $15 good? No. If it was around $10 it would be a better price point. Same for the cocktails. For $15, you shouldn't be serving well cocktails. The tequila is Cuervo gold! There are much better substitutes in the same price range. This would be a cool place to come as a group. The staff was friendly and the ambiance is pretty cool. Go check them out. ENJOY!!!"
16,znlol6dCKwjoXpZZwV_ZOg,1/16/2022,4 star rating,"This has become a go to spot for me. While the west village can be a little on the younger side, this spot tends to have a good range of people attending.The drinks are also great. I love the fact that you can select the type of alcohol you want in them. Helps to keep you consistent with what you're drinking and also add your own spin to the drink. Vibes are good and service is fine. Definitely recommend when you're in the area."
17,znlol6dCKwjoXpZZwV_ZOg,2/4/2021,5 star rating,"Heated pods, cocktails by the carafe and standout bar food. The Happiest Hour delivers on many levels. While the burger has gotten a lot of press, my favorite dish was actually the salt and pepper broccoli. The batter was so light and crispy and the broccoli was tender. I couldn't stop eating these, even sans sauce. The burger itself was quite delicious.  It's like the best burger you could make by yourself at home without having to do the work. Ain't mad about that. Also, the old fashioneds were strong and served quickly. Again, ain't mad about that. Get your day drinking or casual meet up on at The Happiest Hour. Just be sure to have a reservation."
18,znlol6dCKwjoXpZZwV_ZOg,3/13/2021,4 star rating,"7.8/10Happiest burger: nice, simple burger, pretty light; very similar to shake shack burger; nice secret sauce; bun nice and soft; patty really soft as well; everything goes together very well; cheese is normal; probably would've liked if it was a bit heavier, felt like a $15 burger was gone in about 15 seconds, especially since I could've gotten an almost-identical (if not slightly inferior) shake shack burger a couple blocks away.."
19,znlol6dCKwjoXpZZwV_ZOg,3/13/2022,1 star rating,"I had high hopes for this place, but the way mine and my girlfriend's tab was handled was business malpractice. I arrived late to a party that my girlfriend was attending that had a table minimum. By the time I arrived, the minimum was hit and the tab closed. Because I didn't have a drink, a tab was opened by my girlfriend and 2 drinks were ordered.When we asked to close the tab, the waitress serving the table told us that ""a couple"" of extra drinks were ordered on the open tab, pointing at who ordered them.The amount of drinks ordered was not ""a couple"" but ended up being 8 drinks, pushing the bill up to $188. Naturally, the person in question did not want to pay back, and because we couldn't settle with the other party involved, had to pay the bill. This place needs to review its business practices, because putting that many drinks on someone's tab without confirming is malpractice. I will not be returning, and the cost of that visit is worthy of 1 star."
20,9dqJrTzx0GvBNb-J0VyeGg,7/31/2019,1 star rating,"Just ordered a corned beef Ruben via seamless.  It was GROSS.  Meat was like rubber.  Bread was soggy as hell.  On top of that when I called seamless to try to get a refund/credit they said that the restaurant wanted to send the driver back to ""inspect the food.""  LMAO WHAT KIND OF NONSENSE IS THAT?  I said it's in the trash where it belongs.  Couldn't believe they had almost 10k seamless reviews.  Never again.  Bleh"
21,9dqJrTzx0GvBNb-J0VyeGg,12/25/2018,2 star rating,Delivered on time but the food is hot garbage. It looks bad and tastes bad. Everything I ordered went into the trash. First and last time ordered here. Adios Mon!
22,9dqJrTzx0GvBNb-J0VyeGg,1/28/2018,1 star rating,"I am so disappointed in this diner and how exceptionally rude they are. My food arrived ice cold and when I requested a refund, I was denied. I was blatantly told ""I can give you a refund, but I won't."" I have never been spoken to this way by a restaurant and will never order from here again.STAY AWAY FROM HERE!"
23,9dqJrTzx0GvBNb-J0VyeGg,3/19/2017,3 star rating,"Ordered delivery and it arrived a few minutes earlier than expected. The delivery guy was friendly and actually brought my food upstairs which was nice! The strawberry milkshake was good, although a bit small for the price tag.The tuna melt, however, was horribly disappointing. The sandwich arrived cold, on stale bread, and the cheese was NOT melted. A tuna melt, by definition, is supposed to be served hot with melted cheese. I will give them credit for subbing the roll for the white bread like I asked. If you want a cold tuna sandwich, their tuna salad is a good mixture. That's not what I wanted though, as I find cold tuna salad unpalatable.  Unfortunately I had no bread to replace the stale roll I was served in order to heat it up myself so it ended up in the trash."
24,9dqJrTzx0GvBNb-J0VyeGg,5/22/2018,5 star rating,My coworker and i both had the grilled chicken salid.  The chicken was tender and flavorful.  I would definitely go back.
25,9dqJrTzx0GvBNb-J0VyeGg,5/10/2016,2 star rating,"I don't know what has happened, but the quality of the food has taken a nose dive. Its like they don't care anymore, and not a little dip in quality either.... we are talking: rotten food, undercooked food. I only go there for breakfast now."
26,9dqJrTzx0GvBNb-J0VyeGg,4/28/2019,1 star rating,"This place is extremely expensive. I ordered ""Belgian Waffles"" which cost $8.50! All I received was one waffle, cold and saggy! Not worth it PAPHOS ! I ended up paying $19 (tip included) for a cold waffle and a cup of coffee! Please skip this place and do yourself a favor! PS I USED TO ORDER FROM THIS PLACE ALMOST EVERYDAY! UNTIL TODAY, I'll never do business with PAPHOS AGAIN ."
27,9dqJrTzx0GvBNb-J0VyeGg,8/7/2016,3 star rating,I had just wanted to use the restroom amd ended up ordering breakfast . The French Toast was speedy delivery and the kitchen is open like a Chinese take out resturant. Lunch and Dinner is on the menu
28,9dqJrTzx0GvBNb-J0VyeGg,1/20/2019,1 star rating,"I ordered $100 worth of food from grubhub.  My cousin found a hair strand in her salad. Instead of apologizing profusely, the manager (through the grubhub representative) stated that I should reach out to her tomorrow after four (gave me two different numbers to track her down) in order for her to refund me for the salad! I will not be ordering from them again. Absolutely disgusting!!"
29,9dqJrTzx0GvBNb-J0VyeGg,10/16/2018,1 star rating,"I ordered from Paphos yesterday and was highly disappointed. I ordered a smoothie and within every sip there was plastic, like Saran Wrap in my mouth. It was truly disgusting. It was like they needed the fruits in Saran Wrap. I ordered a BLT as well and the bacon was not even cooked properly. I work close by to Paphos and I will no longer be ordering."
30,dNFsMw-z3Vsa5TbJd9Q4Ew,7/31/2019,1 star rating,"Just ordered a corned beef Ruben via seamless.  It was GROSS.  Meat was like rubber.  Bread was soggy as hell.  On top of that when I called seamless to try to get a refund/credit they said that the restaurant wanted to send the driver back to ""inspect the food.""  LMAO WHAT KIND OF NONSENSE IS THAT?  I said it's in the trash where it belongs.  Couldn't believe they had almost 10k seamless reviews.  Never again.  Bleh"
31,dNFsMw-z3Vsa5TbJd9Q4Ew,12/25/2018,2 star rating,Delivered on time but the food is hot garbage. It looks bad and tastes bad. Everything I ordered went into the trash. First and last time ordered here. Adios Mon!
32,dNFsMw-z3Vsa5TbJd9Q4Ew,1/28/2018,1 star rating,"I am so disappointed in this diner and how exceptionally rude they are. My food arrived ice cold and when I requested a refund, I was denied. I was blatantly told ""I can give you a refund, but I won't."" I have never been spoken to this way by a restaurant and will never order from here again.STAY AWAY FROM HERE!"
33,dNFsMw-z3Vsa5TbJd9Q4Ew,3/19/2017,3 star rating,"Ordered delivery and it arrived a few minutes earlier than expected. The delivery guy was friendly and actually brought my food upstairs which was nice! The strawberry milkshake was good, although a bit small for the price tag.The tuna melt, however, was horribly disappointing. The sandwich arrived cold, on stale bread, and the cheese was NOT melted. A tuna melt, by definition, is supposed to be served hot with melted cheese. I will give them credit for subbing the roll for the white bread like I asked. If you want a cold tuna sandwich, their tuna salad is a good mixture. That's not what I wanted though, as I find cold tuna salad unpalatable.  Unfortunately I had no bread to replace the stale roll I was served in order to heat it up myself so it ended up in the trash."
34,dNFsMw-z3Vsa5TbJd9Q4Ew,5/22/2018,5 star rating,My coworker and i both had the grilled chicken salid.  The chicken was tender and flavorful.  I would definitely go back.
35,dNFsMw-z3Vsa5TbJd9Q4Ew,5/10/2016,2 star rating,"I don't know what has happened, but the quality of the food has taken a nose dive. Its like they don't care anymore, and not a little dip in quality either.... we are talking: rotten food, undercooked food. I only go there for breakfast now."
36,dNFsMw-z3Vsa5TbJd9Q4Ew,4/28/2019,1 star rating,"This place is extremely expensive. I ordered ""Belgian Waffles"" which cost $8.50! All I received was one waffle, cold and saggy! Not worth it PAPHOS ! I ended up paying $19 (tip included) for a cold waffle and a cup of coffee! Please skip this place and do yourself a favor! PS I USED TO ORDER FROM THIS PLACE ALMOST EVERYDAY! UNTIL TODAY, I'll never do business with PAPHOS AGAIN ."
37,dNFsMw-z3Vsa5TbJd9Q4Ew,8/7/2016,3 star rating,I had just wanted to use the restroom amd ended up ordering breakfast . The French Toast was speedy delivery and the kitchen is open like a Chinese take out resturant. Lunch and Dinner is on the menu
38,dNFsMw-z3Vsa5TbJd9Q4Ew,1/20/2019,1 star rating,"I ordered $100 worth of food from grubhub.  My cousin found a hair strand in her salad. Instead of apologizing profusely, the manager (through the grubhub representative) stated that I should reach out to her tomorrow after four (gave me two different numbers to track her down) in order for her to refund me for the salad! I will not be ordering from them again. Absolutely disgusting!!"
39,dNFsMw-z3Vsa5TbJd9Q4Ew,10/16/2018,1 star rating,"I ordered from Paphos yesterday and was highly disappointed. I ordered a smoothie and within every sip there was plastic, like Saran Wrap in my mouth. It was truly disgusting. It was like they needed the fruits in Saran Wrap. I ordered a BLT as well and the bacon was not even cooked properly. I work close by to Paphos and I will no longer be ordering."
40,M2AfRLalBLSoj8WBxCtbZw,7/31/2019,1 star rating,"Just ordered a corned beef Ruben via seamless.  It was GROSS.  Meat was like rubber.  Bread was soggy as hell.  On top of that when I called seamless to try to get a refund/credit they said that the restaurant wanted to send the driver back to ""inspect the food.""  LMAO WHAT KIND OF NONSENSE IS THAT?  I said it's in the trash where it belongs.  Couldn't believe they had almost 10k seamless reviews.  Never again.  Bleh"
41,M2AfRLalBLSoj8WBxCtbZw,12/25/2018,2 star rating,Delivered on time but the food is hot garbage. It looks bad and tastes bad. Everything I ordered went into the trash. First and last time ordered here. Adios Mon!
42,M2AfRLalBLSoj8WBxCtbZw,1/28/2018,1 star rating,"I am so disappointed in this diner and how exceptionally rude they are. My food arrived ice cold and when I requested a refund, I was denied. I was blatantly told ""I can give you a refund, but I won't."" I have never been spoken to this way by a restaurant and will never order from here again.STAY AWAY FROM HERE!"
43,M2AfRLalBLSoj8WBxCtbZw,3/19/2017,3 star rating,"Ordered delivery and it arrived a few minutes earlier than expected. The delivery guy was friendly and actually brought my food upstairs which was nice! The strawberry milkshake was good, although a bit small for the price tag.The tuna melt, however, was horribly disappointing. The sandwich arrived cold, on stale bread, and the cheese was NOT melted. A tuna melt, by definition, is supposed to be served hot with melted cheese. I will give them credit for subbing the roll for the white bread like I asked. If you want a cold tuna sandwich, their tuna salad is a good mixture. That's not what I wanted though, as I find cold tuna salad unpalatable.  Unfortunately I had no bread to replace the stale roll I was served in order to heat it up myself so it ended up in the trash."
44,M2AfRLalBLSoj8WBxCtbZw,5/22/2018,5 star rating,My coworker and i both had the grilled chicken salid.  The chicken was tender and flavorful.  I would definitely go back.
45,M2AfRLalBLSoj8WBxCtbZw,5/10/2016,2 star rating,"I don't know what has happened, but the quality of the food has taken a nose dive. Its like they don't care anymore, and not a little dip in quality either.... we are talking: rotten food, undercooked food. I only go there for breakfast now."
46,M2AfRLalBLSoj8WBxCtbZw,4/28/2019,1 star rating,"This place is extremely expensive. I ordered ""Belgian Waffles"" which cost $8.50! All I received was one waffle, cold and saggy! Not worth it PAPHOS ! I ended up paying $19 (tip included) for a cold waffle and a cup of coffee! Please skip this place and do yourself a favor! PS I USED TO ORDER FROM THIS PLACE ALMOST EVERYDAY! UNTIL TODAY, I'll never do business with PAPHOS AGAIN ."
47,M2AfRLalBLSoj8WBxCtbZw,8/7/2016,3 star rating,I had just wanted to use the restroom amd ended up ordering breakfast . The French Toast was speedy delivery and the kitchen is open like a Chinese take out resturant. Lunch and Dinner is on the menu
48,M2AfRLalBLSoj8WBxCtbZw,1/20/2019,1 star rating,"I ordered $100 worth of food from grubhub.  My cousin found a hair strand in her salad. Instead of apologizing profusely, the manager (through the grubhub representative) stated that I should reach out to her tomorrow after four (gave me two different numbers to track her down) in order for her to refund me for the salad! I will not be ordering from them again. Absolutely disgusting!!"
49,M2AfRLalBLSoj8WBxCtbZw,10/16/2018,1 star rating,"I ordered from Paphos yesterday and was highly disappointed. I ordered a smoothie and within every sip there was plastic, like Saran Wrap in my mouth. It was truly disgusting. It was like they needed the fruits in Saran Wrap. I ordered a BLT as well and the bacon was not even cooked properly. I work close by to Paphos and I will no longer be ordering."
50,ybQV8joopvU1_gG2RwLRog,7/31/2019,1 star rating,"Just ordered a corned beef Ruben via seamless.  It was GROSS.  Meat was like rubber.  Bread was soggy as hell.  On top of that when I called seamless to try to get a refund/credit they said that the restaurant wanted to send the driver back to ""inspect the food.""  LMAO WHAT KIND OF NONSENSE IS THAT?  I said it's in the trash where it belongs.  Couldn't believe they had almost 10k seamless reviews.  Never again.  Bleh"
51,ybQV8joopvU1_gG2RwLRog,12/25/2018,2 star rating,Delivered on time but the food is hot garbage. It looks bad and tastes bad. Everything I ordered went into the trash. First and last time ordered here. Adios Mon!
52,ybQV8joopvU1_gG2RwLRog,1/28/2018,1 star rating,"I am so disappointed in this diner and how exceptionally rude they are. My food arrived ice cold and when I requested a refund, I was denied. I was blatantly told ""I can give you a refund, but I won't."" I have never been spoken to this way by a restaurant and will never order from here again.STAY AWAY FROM HERE!"
53,ybQV8joopvU1_gG2RwLRog,3/19/2017,3 star rating,"Ordered delivery and it arrived a few minutes earlier than expected. The delivery guy was friendly and actually brought my food upstairs which was nice! The strawberry milkshake was good, although a bit small for the price tag.The tuna melt, however, was horribly disappointing. The sandwich arrived cold, on stale bread, and the cheese was NOT melted. A tuna melt, by definition, is supposed to be served hot with melted cheese. I will give them credit for subbing the roll for the white bread like I asked. If you want a cold tuna sandwich, their tuna salad is a good mixture. That's not what I wanted though, as I find cold tuna salad unpalatable.  Unfortunately I had no bread to replace the stale roll I was served in order to heat it up myself so it ended up in the trash."
54,ybQV8joopvU1_gG2RwLRog,5/22/2018,5 star rating,My coworker and i both had the grilled chicken salid.  The chicken was tender and flavorful.  I would definitely go back.
55,ybQV8joopvU1_gG2RwLRog,5/10/2016,2 star rating,"I don't know what has happened, but the quality of the food has taken a nose dive. Its like they don't care anymore, and not a little dip in quality either.... we are talking: rotten food, undercooked food. I only go there for breakfast now."
56,ybQV8joopvU1_gG2RwLRog,4/28/2019,1 star rating,"This place is extremely expensive. I ordered ""Belgian Waffles"" which cost $8.50! All I received was one waffle, cold and saggy! Not worth it PAPHOS ! I ended up paying $19 (tip included) for a cold waffle and a cup of coffee! Please skip this place and do yourself a favor! PS I USED TO ORDER FROM THIS PLACE ALMOST EVERYDAY! UNTIL TODAY, I'll never do business with PAPHOS AGAIN ."
57,ybQV8joopvU1_gG2RwLRog,8/7/2016,3 star rating,I had just wanted to use the restroom amd ended up ordering breakfast . The French Toast was speedy delivery and the kitchen is open like a Chinese take out resturant. Lunch and Dinner is on the menu
58,ybQV8joopvU1_gG2RwLRog,1/20/2019,1 star rating,"I ordered $100 worth of food from grubhub.  My cousin found a hair strand in her salad. Instead of apologizing profusely, the manager (through the grubhub representative) stated that I should reach out to her tomorrow after four (gave me two different numbers to track her down) in order for her to refund me for the salad! I will not be ordering from them again. Absolutely disgusting!!"
59,ybQV8joopvU1_gG2RwLRog,10/16/2018,1 star rating,"I ordered from Paphos yesterday and was highly disappointed. I ordered a smoothie and within every sip there was plastic, like Saran Wrap in my mouth. It was truly disgusting. It was like they needed the fruits in Saran Wrap. I ordered a BLT as well and the bacon was not even cooked properly. I work close by to Paphos and I will no longer be ordering."
60,qrncvjkiKN5Z-JC06ygy6A,7/16/2022,5 star rating,"Outstanding tasting dishes made with wholesome ingredients , spiced right or the side, generous portions and authentic. What's not to like. Ordered appetizers Sabri, baba ghanoush and Eggplant dishes. Came with pitas"
61,qrncvjkiKN5Z-JC06ygy6A,12/22/2022,4 star rating,"the food was amazing!! i couldn't get enough. although our server was a little rude. my boyfriend ordered a coke and had to ask twice for it. on the second time, the server got annoyed and copped an attitude with him. the food was so good i would still go back. the environment was intimate and cozy."
62,qrncvjkiKN5Z-JC06ygy6A,10/1/2021,4 star rating,"Authentic and flavorful cousine, excellent service, well priced and a must to visit... the lamb shank was just perfect..!!thank you guys..! See you soon..!!"
63,qrncvjkiKN5Z-JC06ygy6A,3/11/2022,2 star rating,Food and service has gone downhill since I last ordered. The manager Shram was very unhelpful when I let him know the eggplant was undercooked and my order was incorrect. they give you Five pieces of meat for the lunch special
64,qrncvjkiKN5Z-JC06ygy6A,11/18/2020,4 star rating,"I got the grilled chicken lunch special with hummus and rice. The chicken was great, super tender. The hummus was interesting tasting, a lot sweeter than I'm used to - so much so that I thought they'd given me salad dressing before I realized it was hummus. The green spicy sauce that it came with was really good. Despite the hummus being weird, the rest of the meal made up for it. 3.5 stars, rounding up."
