,id,time,rating,comment
30,WWHsb35bc_39qSIc1f-pGw,7/3/2018,3 star rating,"Good acai bowls, but not the best. I had the one with peanut butter and it really hit the spot after hours of volunteering in the park on a 90 degree day. Most smoothie places have an option to turn your smoothie into a bowl and add toppings, but you can't do that here. Although they have the option to make your own acai bowl, I was disappointed at how rigid the employee was when I asked for one of the smoothies as a bowl. She made me feel like I was crazy for asking this. It's basically the same thing as making your own acai bowl but just having a smoothie as the base... And I even saw that they had smoothie bowls on the online menu. Anyway, the acai bowls here are not bad but there are other places that have fresher ones for a similar price."
31,WWHsb35bc_39qSIc1f-pGw,11/14/2021,3 star rating,"Wow the regular froyo tastes like sugar and refrigerator coolant. No tartness to it, I guess it isn't what it used to be. Makes me sad."
32,WWHsb35bc_39qSIc1f-pGw,4/17/2018,5 star rating,"I've been coming here for about 3 years and I have no problem with it at all. If you want a healthy drink, they have that. If you want something sweet, they have that too! I always come for the Froyo and I love the options for toppings.  The prices are comparable to everything around."
33,WWHsb35bc_39qSIc1f-pGw,7/6/2017,2 star rating,"I love red mango, I go to the one in court st in Brooklyn all the time. They literally are the nicest people, I usually get the acai bowl and they make it nice and pretty and take their time. I had the complete opposite experience here. The store was nearly empty and the girls working were so rude. I ordered the acai bowl and it was nothing like what I usually get. Absolutely disappointed. And when I asked them why it didnt have the usual coconut and honey they said it doesn't come on this kind of acai bowl. I thought it would at least taste okay but she didn't blend it well and it's actually like eating sand, with chunks of ice. What a disappointment"
34,WWHsb35bc_39qSIc1f-pGw,5/14/2018,3 star rating,It's red mango.Good for yogurt.Flavors depends on you.It's quick for grab and go.Honestly don't have much to say.
35,WWHsb35bc_39qSIc1f-pGw,10/17/2018,3 star rating,Has limited vegan flavors. Good fresh squeezed orange juice. Fruit is pretty fresh. They got rid of the student discount.
36,WWHsb35bc_39qSIc1f-pGw,8/4/2018,1 star rating,"Lately the female employees who have been hired here have really turned me away from visiting. Particularly the woman who works at the front counter on Saturday nights - she should definitely not be in customer service. She insists on touching the one sample cup allowed for each customer. Never a welcome, never a smile. Just a disgusted look when you ask for a sample cup. I took two and she grabbed the second one back straight up out of my hand. Management reading this - you want customers? Send your employees to Cust Service Training 101. Or let them go for incompetence."
37,WWHsb35bc_39qSIc1f-pGw,5/31/2018,3 star rating,"I came here on a warm day. It was about 88 degrees outside and my co-worker and I decided to walk and get some frozen yogurt. The selection was fine. I mixed in salted caramel with a cookie flavor. The toppings were standard. I was excited that the line was short considering it was 12 pm on a very hot day. This line took so long. We were standing there while our frozen yogurt was melting. The cashier was taking a very long time to ring up customers. There are two cash registers and there were two cashiers in one. There was a man in front of me that insisted on hearing all items on the menu in detail. It wasn't until someone behind began to complain that the cashier opened the second cash register.  I agree with other reviewers my cup was over $6. At that point, most of it melted.  They should really consider opening an additional cash register when the line is long.It is frozen yogurt and it does not stay frozen for long!"
38,WWHsb35bc_39qSIc1f-pGw,1/23/2019,1 star rating,"Ordered a large frozen yogurt, received a completely hollow cup. $12 with tip. Shameful ripping off your customers for a product that likely costs 50 cents to make. Next time I'll order a $2.00 McDonalds frozen yogurt."
39,WWHsb35bc_39qSIc1f-pGw,8/8/2020,1 star rating,"The worst ice cream experience I have never had. The waitress was very rude. There was nobody and she was lazy to answer to my questions. She spoke to me as if I was stupid whereas it is just I am not a Native American. Please don't go there.Moreover the ""yogurt ice cream"" is full of sugar and don't taste good. Fruits are not fresh."
40,dtSIpPFoQDxQ4UwLOD1iUg,1/15/2012,5 star rating,"I just realized something about drinking Starbucks, everybody and their horny old grandpa knows my name by looking at my cup with my name written all over it. Next time they ask me my name? ""My name is Darth Vader!""This Starbucks location in the mall is pretty cool in the sense that you'll see young cute girls, older cute girls, skinny cute girls, plumpy cute girls, tall cute girls, small cute girls; I think you're beginning to see the big picture here; it's my favorite new loitering hole. And, now I'm addicted to caffeine."
41,dtSIpPFoQDxQ4UwLOD1iUg,4/13/2012,1 star rating,"Dear barista, who liked my drink order and charged me less because you thought I was cool: you're awesome and am the reason I returned. Dear other barista, who rolled your eyes at me and gave me a bad attitude because you don't understand what a ""dry macchiato"" is, and still managed to get my drink order wrong despite our subtle argument in which I repeated myself three times for you: you're not awesome like the barista mentioned above and are the sole reason I'm writing a review on this location worth one star.By no means am I a coffee snob, but I do know how I enjoy my coffee -- served without an attitude."
42,dtSIpPFoQDxQ4UwLOD1iUg,7/15/2015,1 star rating,"This might be one of the worst Starbucks locations ever. I was excited about the caramel flan latte, until I actually tasted it. It didn't taste like caramel flan, in fact it didn't even taste like coffee. It tasted more like coffee flavored water than anything. My friend got a chai tea latte which had the taste and flavor a car tire. I hate throwing out coffee, but it was literally this bad."
43,dtSIpPFoQDxQ4UwLOD1iUg,10/23/2015,3 star rating,It's alright the neighborhood is ghetto anyway bc of mostly  mean rude ppl who are stuck up!
44,dtSIpPFoQDxQ4UwLOD1iUg,2/4/2011,4 star rating,"This Starbucks is located inside the Queens Center Mall. There are some seating around the Starbucks, but they're normaly all taken because of how busy this mall is. Other than that it's a good Starbucks to get a quick coffee from."
45,dtSIpPFoQDxQ4UwLOD1iUg,10/10/2010,4 star rating,It's Starbucks in Queens Center Mall. There is nothing to hate nor love about this location although it's definitely a good thing to have a Starbucks in the mall hence the 4 star. You might not be able to enjoy your cuppa during busy shopping hours but I definitely need that caffeine jolt to get me through another shopaholic run!
46,dtSIpPFoQDxQ4UwLOD1iUg,7/19/2017,1 star rating,I dont understand why is the Batista telling me I'm not allow to have that much soy in my coffee. I pay for it why can't i have the coffee the way I wanted. This is the only located that telling me what I can't have n never make my drink right with a attitude. If it wasn't the only located by me I would never come here.
47,dtSIpPFoQDxQ4UwLOD1iUg,3/4/2013,3 star rating,"As locations go, it ain't a big one. The line gets longer than you'd think it should, but they move realistically quick. It's like any other location really..."
48,dtSIpPFoQDxQ4UwLOD1iUg,11/20/2012,1 star rating,"BLEHHHH... I'm not really a Starbucks fan in general.. but I am a sucker for their delicious Holiday creations!! Starbucks online had a sale going for the weekend buy one holiday drink get one free. YAY!!!!!!!!! Honestly I would have no problem ordering two for myself! ahah... but my boy came along (just means get to get bigger sizes and still try to different drinks because hes good at sharing :)) There was a line, but I thought it would be worth it.  Waited about ten minutes in line. Waited another ten minutes for our drinks. I ordered a Caramel Brulee latte. GROSS. Where was the caramel? Where was the flavor of the crisped sugar on top? WHERE WAS THE ESPRESSO!?!? Really I'm pretty sure there was NO espresso in this drink! WTH.They either was so busy they forgot or they forgot to change out the beans between orders.. IDK.. but there was no espresso! It literally tasted like warm watery milk. ICKKKKKKKK. The boy ordered a peppermint mocha. Same problem with the mocha, NO ESPRESSO!! There was way less mocha chocolate than normal too. It was like a really watered down hot chocolate that wasn't even mixed well! The only thing they did put in it was WAY TOO MUCH MINT SYRUP. ughh its was overwhelmingly alchol-y tasting. GROSS. I've ordered enough of these exact drinks at other Starbucks' to know what the normal range in variation tastes like... These drinks couldn't even be compared to my least favorite drinks in the city. In fact I accidently dropped a whole drink and spilled it everywhere. 3/4 was still left and I DIDNT EVEN CARE! Not caring that you dropped the majority of a $5 drink is not normal...  WORST STARBUCKS EVERRRR."
49,dtSIpPFoQDxQ4UwLOD1iUg,8/5/2014,1 star rating,I see that a lot of people complain about the fact that it's busy. Well I believe that when you go to the mall you should expect every place in there to be busy. Especially the only coffee place. Especially when people who work there look out for people who work in other stores in the mall and make their drinks before yours even if they are at the end of the line. Sure I understand they need to go back to work and it's nobody's concern what you need to do after a mile long coffee line. Anyway I can wait even through that for my best tasting cup of coffee. See in this shoppe though I haven't gotten any great tasting coffee like in any other Starbucks. My boyfriend lives across the street from the mall so it's only natural that we'd come here for coffee. But NEVER AGAIN. In the past 6 months every time we've bought my red eye in there it always ended up in the garbage cause the coffee is badly burnt. It's not drinkable. So I might as well through money in the garbage. Saves me the trip across the street. Don't they have some quality control from Starbucks corporation???
50,bT6OJ5KtObscHMD5IMNYJA,11/8/2022,1 star rating,"They used to put a lot of açaí in there bowls now they put very little , very disappointing they might as well put it in a cup for the amount there giving I paid $12 for something with very little portion. It is a rip off . I would always go there and get açaí bowls and they would always give me a good portion size ... not anymore"
51,bT6OJ5KtObscHMD5IMNYJA,8/30/2022,5 star rating,"Been coming here for years , since it's inception . I workout next door and this is the perfect place to pop in and get a healthy , delicious juice , a protein shake ( I recommend thicker than a snicker ) or a snack . They have protein bars , great açaí bowls and lots of delicious pre made meals so you can just grab and go . My juice is the cayenne cleanse . It's got a little kick to jump start your day ! Staff is great and super friendly and helpful . Definitely recommend! 10/10"
52,bT6OJ5KtObscHMD5IMNYJA,2/28/2022,5 star rating,"I'm rarely in the area but when I am and I need a juice or acai bowl this place is my go to. Friendly, patient, and seriously fit staff."
53,bT6OJ5KtObscHMD5IMNYJA,10/16/2021,4 star rating,Great place to get a acai bowl or something else healthy. The people making the food looked like college girls. They looked fit and knew what they were doing.First time here had a good experience. Wait time was about 6 mins or so and the fruit was fresh.Recommend.
54,bT6OJ5KtObscHMD5IMNYJA,12/1/2020,5 star rating,"Wow! Tried this place for the first time this morning for a Cayenne Cleanse juice and a fresh ginger shot and I was in love!So fresh and delicious, very reasonably priced. Both items were less than $10 and the delivery was so fast. Really looking forward to trying their açaí bowls and prepped meals - look so healthy and tasty! Thanks Fitrition! I will definitely be back soon!"
55,bT6OJ5KtObscHMD5IMNYJA,8/30/2020,4 star rating,"It's a nice breezy Sunday. I was deciding between a smoothie or a juice, but I decided to get a juice because I had a heavy lunch prior. I ordered a detox juice which has apple cucumber kale and ginger. Definitely sounds like it can cleanse my body. The juice settled into different layers when I got it, it looks very healthy and appetizing. It's refreshing in a sense where it's easy to drink, not too sweet or heavy. You can taste the fresh cucumber and kale taste and a hint of ginger pungency. Highly recommend this over a smoothie if you have eaten a meal before."
56,bT6OJ5KtObscHMD5IMNYJA,6/7/2021,4 star rating,"My boyfriend and I were first introduced to Fitrition by our gym, when they sponsored an event that offered complimentary acai bowls after one of our workouts. They're a local business that I'm happy to support as they don't skimp on the toppings and offer the option to customize any of their signature protein shakes. Straight off their menu, I highly recommend ""Thicker than a Snickers"" :)"
57,bT6OJ5KtObscHMD5IMNYJA,1/8/2022,4 star rating,I recently discovered this spot even though I've probably passed by it a million times before and it's my new favorite spot when I'm feeling healthy. Great to have after a gym session or just on the run! Their shakes and açaí bowls are so good and you can customize anything although their menu staples are already amazing! I've been getting the powerhouse bowl a lot because it already has protein in it and it's so yummy! I would also recommend the bunch of oats shake!
58,bT6OJ5KtObscHMD5IMNYJA,9/3/2020,3 star rating,"Ordered a 24oz Energizer Smoothie that is made with dragon fruit, mango, pineapple and fresh apple juice. It was refreshing on a hot day, but nothing special. The smoothie was also a bit muddled in texture and left a heavy aftertaste.I ordered for curbside pick up, but upon arriving and called the restaurant they said I can come in to pick it up.... then what is actual curbside pickup? I wanted to minimize contact with people in the store, so I opted in for curbside pickup and so that they can bring the order to me. -_-"
59,bT6OJ5KtObscHMD5IMNYJA,10/1/2021,1 star rating,"What is the purpose of having four employees when a simple order cannot be followed? I ordered a Bayside acai bowl with NO granola and almonds due to dietary restrictions and allergies only to find out my request completely went unheard. I understand if it was busy as work orders can get confused but I was the ONLY customer and repeated it twice.. NO ALMONDS AND NO GRANOLA. A complete waste of my time and automatically trashed. Terrible. Will not return again. Suggestion, lower the music volume if you cannot hear customers orders correctly."
60,si4n0EtvAl3QisVHoKPOuw,3/18/2023,5 star rating,"This place is a family favorite the chef always takes good care of our large family in such a small space. We eat one bowl of wonton there and we also order it to go, very reasonably priced and delicious would recommend if you ever stop by."
61,si4n0EtvAl3QisVHoKPOuw,1/25/2023,5 star rating,This is a classic hole in the wall place for cheap eats. I had the beef noodle soup on a cold wintry day. It really warms and fills you up. The wontons are plump and juicy with a huge piece of shrimp as part of the filling. You are served on plastic bowls and plates. So it's not fancy but the food is quintessential Cantonese comfort food.
62,si4n0EtvAl3QisVHoKPOuw,2/5/2023,5 star rating,"when i first saw my food that i ordered, i thought they didn't give us enough wontons & noodles but while eating, i felt like the noodles kept coming out of nowhere! it was like a bottomless pit of noodles. the broth and the wontons were so amazing, they're on my top 5 of wonton soups, and i am so glad i got to visit here! i was recommended here by a native new yorker so i'm super grateful i got try this place! also this is in chinatown so don't forget to bring cash!"
63,si4n0EtvAl3QisVHoKPOuw,10/9/2022,4 star rating,"Totally what you'd expect: hole in the wall noodle house with just a few tables and delicious food plus super fast/efficient service. We had the Wonton noodles with tendon, dumpling soup and Pan fried noodle with mixed sauce, everything was yummy. The hot sauce on the table made it even better!"
64,si4n0EtvAl3QisVHoKPOuw,9/20/2022,5 star rating,"As a huge of wonton noodles, this place was apparently super well known for it. From the second we sat down to the second we left, this place constantly was filled with people ordering take out or sitting down to eat the famous wonton noodles. If you're looking for a delicious, authentic wonton noodle soup dish, this is the place for you. The kitchen staff were extremely nice and even adjusted the wonton soup dish for my friend who was vegetarian. The portions were just right and the wontons were full of flavor."
65,si4n0EtvAl3QisVHoKPOuw,8/27/2022,5 star rating,My go to place in Chinatown for noodles & wonton. Been going there for years. The menu is large so there's always more things to try but my favorite is Wonton Noodle Soup with roast duck. So delicious & flavorful. The won ton has pork & shrimp & are delicious. Also got pan fried noodles with vegetables. Both hit the spot for an early dinner.
66,si4n0EtvAl3QisVHoKPOuw,2/11/2023,5 star rating,The soup is legendary.  Get a feel forReal NY Chinese. Small location so you might have to wait. But it's a real NY experience. Food is excellent
67,si4n0EtvAl3QisVHoKPOuw,8/11/2022,4 star rating,"In Philadelphia, there is a similar restaurant to this, called M Kee. They serve up fresh noodles in a simmering broth with delicate wonton. It is a big and plentiful portion, and tastes great.The same can be said here. When you have wonton noodles in your name, how can you not order it? I did and am impressed with the result.The result is a generous portion of noodles and five or six wonton in a broth that is perfect for that cold day, or that summer pick me up. I would get this again 100%.Since it is a noodle shop, how can I not order more noodles? A roast pork lo mein of course! It is great too. Fresh noodles, ample meat, big portion. It is something I enjoyed as well. Maybe I ate a bit too much for a lunch, but I do not mind given that I feel got what I paid for, and more.I even took a takeout menu for future orders, as I plan on ordering here again."
68,si4n0EtvAl3QisVHoKPOuw,5/30/2022,5 star rating,Hidden gem ! Love the broth love the portions & absolutely highly recommend. The food is so authentic & I absolutely omg enjoyed the dumplings. Traveling all the way from Florida to NY ... I'm so craving this place. Broth is clear & hearty with beef flavor. One of the BEST soup wontons I had by far. Until we meet again NEW YORK...
69,si4n0EtvAl3QisVHoKPOuw,1/6/2022,4 star rating,"This is one of my go-to places in Chinatown for lunch, the food is good and their prices are fair service is good, I've never felt rushed and since in most Chinatown restaurants I do, this is a big plus. Food is served fast so if you are in a hurry this is a good spot. We had the shrimp wonton soup, the beef and broccoli platter, the duck lo mein & the spring rolls last time we ate here, everything was very good. Just we aware of two things:1. They include the tip in the check, they don't mention it, it doesn't matter if your party is 2 or 10 people. They won't tell you and it will be very hard to read in the check since it's handwritten, but I did the math, in multiple occasions and they do charge for it. So unless they treat you like royalty, I wouldn't double tip. I fall for it many times because I didn't know, but one day I double checked because the math didn't make sense and I figured it out. When I asked the server he looked pale and gave me a shy smile... so now I know. 2. Unfortunately even though they have a cozy atmosphere inside I would eat outside only, because not so long ago we had lunch inside and they were not enforcing the vaccine card verification, we felt a bit uncomfortable, but there were no tables available outside, the waiting list was long and I was in a hurry. *** I went after this new covid wave started two weeks ago and they did check my card and ID. So I cannot assure they don't or they do regularly as I have had to completely different experiences within a month. As crazy at it looks, I've been to at least 4 places in the last month in Chinatown and none of them verified guests vaccines cards. I am a bit nervous yes, but I haven't had covid since this started and not planning on getting it any time soon. Lol. So yeah, this kinda stuff is important to me. That's why I'm giving 4 stars. If my review were solely made on the food it would be 5. Give the place a try, either dining in or to go, food is amazing and the staff is incredibly friendly, speak many languages and are always willing to explain and help. Btw, they offer free hot green tea  which in this time of the year is highly appreciate it."
70,si4n0EtvAl3QisVHoKPOuw,3/18/2023,5 star rating,"This place is a family favorite the chef always takes good care of our large family in such a small space. We eat one bowl of wonton there and we also order it to go, very reasonably priced and delicious would recommend if you ever stop by."
