,id,time,rating,comment
10,znlol6dCKwjoXpZZwV_ZOg,3/8/2022,4 star rating,"I am loving the vibe here! Think.... tiki bar with a disco ball. Cool x10. I want to bring friends here, dates here, there really is no bad occasion. They have booths, high tops, I've been here a few times on weeknights for after work drink and weekends for after brunch drinks and it's usually never without some crowd. I'd make a reservation if you are looking to get a table, otherwise I believe you can just hang out at the bar no problem. I've only ever had the drinks here but they've always been a hit! I got the Pineapple express with mezcal here on my last visit and plan to get it for the rest of my visits forever... it was so great. I switched it up with a spicy marg for the next round but I just missed my pineapple express. They have a section of their drink menu where they give you all the ingredients, you just pop in what kind of alcohol you'd like. Loved that! You can stick to the same liquor all night and still mix up your cocktail choices. I will come here again and probably again after that. A very cool spot in the west village for sure."
11,znlol6dCKwjoXpZZwV_ZOg,4/28/2022,5 star rating,"Came here on Thursday night for drinks with friends. It was packed! (As can probably be expected for a nice WV bar on a Thursday).My favorite part of their menu is they have some base ""mixes"" and you pick your liquor. I got the mule kick with mezcal which was a good combo and my friends got the Pineapple Express with tequila.Great vibes and would return!"
12,znlol6dCKwjoXpZZwV_ZOg,10/19/2022,5 star rating,Always a classic spot to visit with friends. Great for small groups but be sure to make a reservation so they can accommodate! I've also walked in before and put my name down and the table is always ready before the time they give you. Also the pitcher drinks are great to share
13,znlol6dCKwjoXpZZwV_ZOg,1/25/2023,1 star rating,Beware!! They will charge you if you cancel. That policy was never mentioned on the website or the Resy booking. Booked a reservation and canceled ahead of the reservation due to sitter issues
14,znlol6dCKwjoXpZZwV_ZOg,1/11/2023,5 star rating,"Went for after dinner drinks! Such amazing service, great music and vibes and left feeling so happy!! Love it"
15,znlol6dCKwjoXpZZwV_ZOg,1/16/2023,5 star rating,This is one of the best burgers in New York. The new general manager Tim is absolutely excellent and really takes care of everyone. I will be back again and again. Highly suggest this place to anybody. The burger is absolutely incredible. I would definitely order it with the bacon and fries. The loaded tater tots are also amazing. Thank you Tim for giving us a great night.
16,znlol6dCKwjoXpZZwV_ZOg,3/31/2022,1 star rating,"Ordered delivery . Hour wait . 2 orders of extra crispy wings (chili and Buffalo), double cheeseburger rare and side of fries. Received soggy wings (zero crisp) , no chili both buffalo sauce. Burger cold and well done . Fries soggy , again zero crisp ."
17,znlol6dCKwjoXpZZwV_ZOg,12/2/2021,5 star rating,"Nate and I popped in to The Happiest Hour for a quick drink with a friend before dinner at Olio e Piu nearby. It was already pretty hopping at around 6:45 pm on a Thursday, but we were seated right away by the windows in front. I got a vodka/cucumber/lime drink (Maid to Order) that was super refreshing and balanced. We only got one round of drinks, but the food smelled great and their burger deal was something I'd come back for. The music they were playing was awesome, a great playlist of covers, beachy tunes, and good jams without being kitschy and annoying.The best part is that when the bill came out, it included a sweet postcard and an awesome, retro-looking pen. I asked our server if I could buy one of the pens and they just gave me three of them. I love a little souvenir keepsake like that! The postcard shows the city skyline in the background of a beach with palm trees, in keeping with the beachy vibes of this place.I loved this spot and would definitely go back for another cocktail and a burger."
18,znlol6dCKwjoXpZZwV_ZOg,3/30/2021,2 star rating,"I had heard great things about the burger here but was very underwhelmed. I ordered the burger ($15) with fries ($4) and the boneless chicken wings ($12).First off, we placed an order for pickup and preordered about 30 minutes later, and it was ice cold when we got it. I'm convinced they made it the second it came through.Despite being cold, the fries were good and a solid portion for the price paid. The burger was phenomenal but was about 3x as much as it should be. Like, it tasted like shake shack. I would have liked it a lot had I paid $7 for it, but for $15....hard pass.The Buffalo boneless chicken wings were horrendous. You know the chicken you get from the Chinese restaurants that are rated like 1 star on Yelp? Imagine that in the worse Buffalo sauce you've ever had dipped in watered down ranch and you've got it. Waste of $12.All in all, I'm a hard pass on the food. Save your money and go to shake shack."
19,znlol6dCKwjoXpZZwV_ZOg,8/28/2022,5 star rating,"This spot is great for drinks and food. Loved the overall vibe of the bar and staff, cozy but spacious inside. There were 2 hostess, super friendly and accomodating. My server Hanna was funny and flexible. The friendliness of the staff we met, really made it a lovely experience. Tried the burger, oh yeah, coming back for another. Perfect for a chill drink solo or with a friend. Also downstairs another floor, perhaps for private party"
20,9dqJrTzx0GvBNb-J0VyeGg,4/16/2021,1 star rating,"Maybe this restaurant should learn some manners or hire a more polite staff because I will never order from here ever again. I had a special request for my order and they contacted me because they were unable to fulfill it which is OK, their loss not mine. I just asked Can the order be canceled then??? And didn't even receive an answer was just abruptly hung up on. Such a shame. I don't expect much from customer service out here but that was just too rude for me not to address. So kiss my a** paphos diner, I'll take my business elsewhere."
21,9dqJrTzx0GvBNb-J0VyeGg,1/9/2020,3 star rating,"The food and service has been pretty consistent (good). However, the prices are becoming outrageous. On my last visit our bill was $43 for two patty-melts with sweet potato fries, two waters,  two coffees, and a shake. They've started charging $0.50 for honey (despite the fact the tea is already $3) and have downgraded the ketchup to some off brand from Heinz. My fiance will probably still continue to patronize because of the relationships he's built there and fact that his job is next door but we can't justify spending this sort of money here on a regular basis. Makes me kinda sad but we're def on the hunt for a new place."
22,9dqJrTzx0GvBNb-J0VyeGg,12/24/2020,3 star rating,"Created my own omelette on Grubhub, they forgot one of my ingredients. The eggs are not fluffy and condensed, they are flat and mushy. Trying to add some flavor to it with various sauces from my kitchen but it's barely edible. Please improve your cooking skills!"
23,9dqJrTzx0GvBNb-J0VyeGg,6/16/2018,4 star rating,"The food has gotten so much better over the years! My boyfriend and I stopped in again today, and we enjoy frequenting Paphos-it's very homey. Our waitress, Frances, was great! Try the shrimp scampi!"
24,9dqJrTzx0GvBNb-J0VyeGg,10/21/2016,4 star rating,"Good upbeat service by Nelly. Always makes diner food better. Had the Greek omelette, not enough feta cheese. The diner coffee was really good, had 3 cups. They us fake butter unless you request real butter.. The grits were good and smooth. My friend had the corned beef hash with scrambled eggs but they were fried, so I guess making sure when you order be very specific, clear and concise. The rye toast was perfect. Good diner food. I have been coming here for years, never disappointed."
25,9dqJrTzx0GvBNb-J0VyeGg,3/4/2016,1 star rating,No. No. No. I am usually okay with a bad order but this is old stale food.Chicken was just old and dry. Possible 2 to 3 days old.Chicken salad was gross- mayo/white cream substance was just not edible.I honestly felt they just didn't want to fulfill my grubhub order so they pulled something from the back of the fridge. I basically ate someone else's leftovers.
26,9dqJrTzx0GvBNb-J0VyeGg,7/9/2019,1 star rating,Most terrible experience I've had at a restaurant. I paid 40$ for food poisoning and bad service. I have never wrote a bad review. As soon as I left the restaurant I projectile vomited 4times. We had burgers meat was bad. We tried to cancel onion rings we were forced to get them. They came burnt. The only thing good was the pickle. Both me and my husband have been sick the rest of the night. Beware and save your health. Tried to give zero stars.
27,9dqJrTzx0GvBNb-J0VyeGg,9/10/2017,4 star rating,"Went late night around 12am, the place was practically empty, we ordered burgers and fries, food was delicious no complaints, will go again."
28,9dqJrTzx0GvBNb-J0VyeGg,12/23/2020,5 star rating,Such a great experience . I made an order for delivery . The girl who answered the phone was super nice and friendly. Delivery time was decent for a snowy day and prices are average too. But food was very tasty. Definitely recommend this place !
29,9dqJrTzx0GvBNb-J0VyeGg,9/29/2020,4 star rating,I love the food here the staff is very friendly and professional their food is a little overpriced when it comes to ordering a breakfast here with turkey bacon $12 is ridiculous but everything else you receive a decent amount of food for the price and it's always delicious.
30,dNFsMw-z3Vsa5TbJd9Q4Ew,4/16/2021,1 star rating,"Maybe this restaurant should learn some manners or hire a more polite staff because I will never order from here ever again. I had a special request for my order and they contacted me because they were unable to fulfill it which is OK, their loss not mine. I just asked Can the order be canceled then??? And didn't even receive an answer was just abruptly hung up on. Such a shame. I don't expect much from customer service out here but that was just too rude for me not to address. So kiss my a** paphos diner, I'll take my business elsewhere."
31,dNFsMw-z3Vsa5TbJd9Q4Ew,1/9/2020,3 star rating,"The food and service has been pretty consistent (good). However, the prices are becoming outrageous. On my last visit our bill was $43 for two patty-melts with sweet potato fries, two waters,  two coffees, and a shake. They've started charging $0.50 for honey (despite the fact the tea is already $3) and have downgraded the ketchup to some off brand from Heinz. My fiance will probably still continue to patronize because of the relationships he's built there and fact that his job is next door but we can't justify spending this sort of money here on a regular basis. Makes me kinda sad but we're def on the hunt for a new place."
32,dNFsMw-z3Vsa5TbJd9Q4Ew,12/24/2020,3 star rating,"Created my own omelette on Grubhub, they forgot one of my ingredients. The eggs are not fluffy and condensed, they are flat and mushy. Trying to add some flavor to it with various sauces from my kitchen but it's barely edible. Please improve your cooking skills!"
33,dNFsMw-z3Vsa5TbJd9Q4Ew,6/16/2018,4 star rating,"The food has gotten so much better over the years! My boyfriend and I stopped in again today, and we enjoy frequenting Paphos-it's very homey. Our waitress, Frances, was great! Try the shrimp scampi!"
34,dNFsMw-z3Vsa5TbJd9Q4Ew,10/21/2016,4 star rating,"Good upbeat service by Nelly. Always makes diner food better. Had the Greek omelette, not enough feta cheese. The diner coffee was really good, had 3 cups. They us fake butter unless you request real butter.. The grits were good and smooth. My friend had the corned beef hash with scrambled eggs but they were fried, so I guess making sure when you order be very specific, clear and concise. The rye toast was perfect. Good diner food. I have been coming here for years, never disappointed."
35,dNFsMw-z3Vsa5TbJd9Q4Ew,3/4/2016,1 star rating,No. No. No. I am usually okay with a bad order but this is old stale food.Chicken was just old and dry. Possible 2 to 3 days old.Chicken salad was gross- mayo/white cream substance was just not edible.I honestly felt they just didn't want to fulfill my grubhub order so they pulled something from the back of the fridge. I basically ate someone else's leftovers.
36,dNFsMw-z3Vsa5TbJd9Q4Ew,7/9/2019,1 star rating,Most terrible experience I've had at a restaurant. I paid 40$ for food poisoning and bad service. I have never wrote a bad review. As soon as I left the restaurant I projectile vomited 4times. We had burgers meat was bad. We tried to cancel onion rings we were forced to get them. They came burnt. The only thing good was the pickle. Both me and my husband have been sick the rest of the night. Beware and save your health. Tried to give zero stars.
37,dNFsMw-z3Vsa5TbJd9Q4Ew,9/10/2017,4 star rating,"Went late night around 12am, the place was practically empty, we ordered burgers and fries, food was delicious no complaints, will go again."
38,dNFsMw-z3Vsa5TbJd9Q4Ew,12/23/2020,5 star rating,Such a great experience . I made an order for delivery . The girl who answered the phone was super nice and friendly. Delivery time was decent for a snowy day and prices are average too. But food was very tasty. Definitely recommend this place !
39,dNFsMw-z3Vsa5TbJd9Q4Ew,9/29/2020,4 star rating,I love the food here the staff is very friendly and professional their food is a little overpriced when it comes to ordering a breakfast here with turkey bacon $12 is ridiculous but everything else you receive a decent amount of food for the price and it's always delicious.
40,M2AfRLalBLSoj8WBxCtbZw,4/16/2021,1 star rating,"Maybe this restaurant should learn some manners or hire a more polite staff because I will never order from here ever again. I had a special request for my order and they contacted me because they were unable to fulfill it which is OK, their loss not mine. I just asked Can the order be canceled then??? And didn't even receive an answer was just abruptly hung up on. Such a shame. I don't expect much from customer service out here but that was just too rude for me not to address. So kiss my a** paphos diner, I'll take my business elsewhere."
41,M2AfRLalBLSoj8WBxCtbZw,1/9/2020,3 star rating,"The food and service has been pretty consistent (good). However, the prices are becoming outrageous. On my last visit our bill was $43 for two patty-melts with sweet potato fries, two waters,  two coffees, and a shake. They've started charging $0.50 for honey (despite the fact the tea is already $3) and have downgraded the ketchup to some off brand from Heinz. My fiance will probably still continue to patronize because of the relationships he's built there and fact that his job is next door but we can't justify spending this sort of money here on a regular basis. Makes me kinda sad but we're def on the hunt for a new place."
42,M2AfRLalBLSoj8WBxCtbZw,12/24/2020,3 star rating,"Created my own omelette on Grubhub, they forgot one of my ingredients. The eggs are not fluffy and condensed, they are flat and mushy. Trying to add some flavor to it with various sauces from my kitchen but it's barely edible. Please improve your cooking skills!"
43,M2AfRLalBLSoj8WBxCtbZw,6/16/2018,4 star rating,"The food has gotten so much better over the years! My boyfriend and I stopped in again today, and we enjoy frequenting Paphos-it's very homey. Our waitress, Frances, was great! Try the shrimp scampi!"
44,M2AfRLalBLSoj8WBxCtbZw,10/21/2016,4 star rating,"Good upbeat service by Nelly. Always makes diner food better. Had the Greek omelette, not enough feta cheese. The diner coffee was really good, had 3 cups. They us fake butter unless you request real butter.. The grits were good and smooth. My friend had the corned beef hash with scrambled eggs but they were fried, so I guess making sure when you order be very specific, clear and concise. The rye toast was perfect. Good diner food. I have been coming here for years, never disappointed."
45,M2AfRLalBLSoj8WBxCtbZw,3/4/2016,1 star rating,No. No. No. I am usually okay with a bad order but this is old stale food.Chicken was just old and dry. Possible 2 to 3 days old.Chicken salad was gross- mayo/white cream substance was just not edible.I honestly felt they just didn't want to fulfill my grubhub order so they pulled something from the back of the fridge. I basically ate someone else's leftovers.
46,M2AfRLalBLSoj8WBxCtbZw,7/9/2019,1 star rating,Most terrible experience I've had at a restaurant. I paid 40$ for food poisoning and bad service. I have never wrote a bad review. As soon as I left the restaurant I projectile vomited 4times. We had burgers meat was bad. We tried to cancel onion rings we were forced to get them. They came burnt. The only thing good was the pickle. Both me and my husband have been sick the rest of the night. Beware and save your health. Tried to give zero stars.
47,M2AfRLalBLSoj8WBxCtbZw,9/10/2017,4 star rating,"Went late night around 12am, the place was practically empty, we ordered burgers and fries, food was delicious no complaints, will go again."
48,M2AfRLalBLSoj8WBxCtbZw,12/23/2020,5 star rating,Such a great experience . I made an order for delivery . The girl who answered the phone was super nice and friendly. Delivery time was decent for a snowy day and prices are average too. But food was very tasty. Definitely recommend this place !
49,M2AfRLalBLSoj8WBxCtbZw,9/29/2020,4 star rating,I love the food here the staff is very friendly and professional their food is a little overpriced when it comes to ordering a breakfast here with turkey bacon $12 is ridiculous but everything else you receive a decent amount of food for the price and it's always delicious.
50,ybQV8joopvU1_gG2RwLRog,4/16/2021,1 star rating,"Maybe this restaurant should learn some manners or hire a more polite staff because I will never order from here ever again. I had a special request for my order and they contacted me because they were unable to fulfill it which is OK, their loss not mine. I just asked Can the order be canceled then??? And didn't even receive an answer was just abruptly hung up on. Such a shame. I don't expect much from customer service out here but that was just too rude for me not to address. So kiss my a** paphos diner, I'll take my business elsewhere."
51,ybQV8joopvU1_gG2RwLRog,1/9/2020,3 star rating,"The food and service has been pretty consistent (good). However, the prices are becoming outrageous. On my last visit our bill was $43 for two patty-melts with sweet potato fries, two waters,  two coffees, and a shake. They've started charging $0.50 for honey (despite the fact the tea is already $3) and have downgraded the ketchup to some off brand from Heinz. My fiance will probably still continue to patronize because of the relationships he's built there and fact that his job is next door but we can't justify spending this sort of money here on a regular basis. Makes me kinda sad but we're def on the hunt for a new place."
52,ybQV8joopvU1_gG2RwLRog,12/24/2020,3 star rating,"Created my own omelette on Grubhub, they forgot one of my ingredients. The eggs are not fluffy and condensed, they are flat and mushy. Trying to add some flavor to it with various sauces from my kitchen but it's barely edible. Please improve your cooking skills!"
53,ybQV8joopvU1_gG2RwLRog,6/16/2018,4 star rating,"The food has gotten so much better over the years! My boyfriend and I stopped in again today, and we enjoy frequenting Paphos-it's very homey. Our waitress, Frances, was great! Try the shrimp scampi!"
54,ybQV8joopvU1_gG2RwLRog,10/21/2016,4 star rating,"Good upbeat service by Nelly. Always makes diner food better. Had the Greek omelette, not enough feta cheese. The diner coffee was really good, had 3 cups. They us fake butter unless you request real butter.. The grits were good and smooth. My friend had the corned beef hash with scrambled eggs but they were fried, so I guess making sure when you order be very specific, clear and concise. The rye toast was perfect. Good diner food. I have been coming here for years, never disappointed."
55,ybQV8joopvU1_gG2RwLRog,3/4/2016,1 star rating,No. No. No. I am usually okay with a bad order but this is old stale food.Chicken was just old and dry. Possible 2 to 3 days old.Chicken salad was gross- mayo/white cream substance was just not edible.I honestly felt they just didn't want to fulfill my grubhub order so they pulled something from the back of the fridge. I basically ate someone else's leftovers.
56,ybQV8joopvU1_gG2RwLRog,7/9/2019,1 star rating,Most terrible experience I've had at a restaurant. I paid 40$ for food poisoning and bad service. I have never wrote a bad review. As soon as I left the restaurant I projectile vomited 4times. We had burgers meat was bad. We tried to cancel onion rings we were forced to get them. They came burnt. The only thing good was the pickle. Both me and my husband have been sick the rest of the night. Beware and save your health. Tried to give zero stars.
57,ybQV8joopvU1_gG2RwLRog,9/10/2017,4 star rating,"Went late night around 12am, the place was practically empty, we ordered burgers and fries, food was delicious no complaints, will go again."
58,ybQV8joopvU1_gG2RwLRog,12/23/2020,5 star rating,Such a great experience . I made an order for delivery . The girl who answered the phone was super nice and friendly. Delivery time was decent for a snowy day and prices are average too. But food was very tasty. Definitely recommend this place !
59,ybQV8joopvU1_gG2RwLRog,9/29/2020,4 star rating,I love the food here the staff is very friendly and professional their food is a little overpriced when it comes to ordering a breakfast here with turkey bacon $12 is ridiculous but everything else you receive a decent amount of food for the price and it's always delicious.
60,qrncvjkiKN5Z-JC06ygy6A,10/3/2022,5 star rating,"WowwwwwGreat portionsGreat foodSuper DelishHad the kabobs , kashk bademjoon, salad Shirazi, ash Reshteh they were all EXCELLENT"
61,qrncvjkiKN5Z-JC06ygy6A,5/26/2022,4 star rating,"I tried the early dinner special. The food and service are good, you feel it is home made. The appetizers are nice, served with salad, the dressings are its best part. The special rice options are good, a bit greasy though. The chicken and lamb chunks are good, not exceptional.I recommend it for a casual lunch or dinner, not sure for a date or fine dining event."
62,qrncvjkiKN5Z-JC06ygy6A,11/21/2021,4 star rating,"My friend and I came here for kabob after work one day and we were surprised they had an early bird dinner special! It's a great deal- you get a salad, an appetizer with pita bread, and entree for about $16. The chicken kabob was moist and flavorful; my only disappointment was that we did not have grilled tomatoes, in its place we got grilled veggies. That said, it was still good. I also got a tea at the end and it was delicious! The staff were attentive, friendly, helpful, and accommodating. This is a spot worth exploring."
63,qrncvjkiKN5Z-JC06ygy6A,2/23/2023,5 star rating,Authentic Persian Food. The kebabs are really worth the money. Good ambience and service
64,qrncvjkiKN5Z-JC06ygy6A,4/11/2022,5 star rating,Deliciousness prepared fresh. I tried the lunch special with lamb n it was delicious. So much food!!!  Ample seating inside too plus they have both lunch and dinner specials with good offerings!!
65,qrncvjkiKN5Z-JC06ygy6A,8/12/2022,3 star rating,"Was expecting a lot more. Got the Chicken Barg dinner as takeout, came as pictured with a sliver of roasted tomato, a mini whole wheat pita, ranch, and a small garden salad side. Food was fresh, but it was cold by the time it got to me. Also, was not happy to see that my dish was served with 1/4 of a tomato... is this supposed to be an attempt at an aesthetic garnish? This isn't traditional Persian hospitality, where you can usually expect a skewer or at least a few full pieces of onions and tomatoes and peppers along side the kabob and rice. Usually it's also customary to have a plate of herbs and radish served with a side of bread and butter as a complimentary start to the meal. Not sure how I feel about this place overall...wasn't bad but wasn't to die for. Ultimately indifferent toward it. Good in a pinch, and probably more worth it for the lunch/early dinner special."
66,qrncvjkiKN5Z-JC06ygy6A,3/11/2022,2 star rating,Not good quality. We order a kashk bademjoon and it is literally done this else which was also very greasy. And bad behavior of the server.
67,qrncvjkiKN5Z-JC06ygy6A,7/4/2021,5 star rating,"Take out / pick up review. We were walking in errands and stopped by to order in person for pickup. They have a great lunch special that is also eligible for pickup. Our chicken kebab was delicious with basmati rice, pita bread, hummus and salad. The portion was hefty and it kept well in the fridge. They have a small, clean restaurant and there have been people seated inside both times I have come. Of note, they have an NYU discount so be sure to bring your badge."
68,qrncvjkiKN5Z-JC06ygy6A,11/14/2021,3 star rating,"Service was unfriendly and cold throughout the dinner, and it was a turn off for the whole experience. There was also a hair in one of the sauces on the table, which we had replaced. It was very concerning they did not check vaccine status.The food was pretty good. I wish they served Iranian breads such as naan-e-sangak or naan-e-lavash instead of the Greek-style mini pitas. Ghormeh Sabzi, the Persian herb stew, was bright and citrusy. The beef was well cooked and perfectly tender. Kebab-e-sultani was great. Also cooked perfectly and tender. No complaints. Desserts were fine. Bastani/Persian ice cream was the best. Beautiful taste of the cardamom. For the price and being a Manhattan restaurant, I was disappointed the rice pudding was served in a plastic container.Ordering desserts was frustrating. While the restaurant wasn't busy at all, the waiter was very distracted. Our party of 4 tried to order dessert, and each time one person gave an order, the waiter tried to walk off without taking everyone's order."
69,qrncvjkiKN5Z-JC06ygy6A,7/28/2022,4 star rating,Amazing food but slow service. Maybe they're short staffed cause of Covid but the food really lived up to the expectancy.
70,vpkTNjq9dRh9rT3Nh0pe-A,7/30/2022,1 star rating,"Awful Service, Management and Counter Staff Extremely Rude! The Food Was Burnt, Soggy Tried To Pay With A Gift Card Was Denied Multiple Times, Well Trying To Pay! They Were Unapologetic Weren't Nice Explaining Anything! Grilled Cheese Was Burnt, Cheese Was Barely Melted . Would Never Go Again Or Recommend This Restaurant! Waitress Messed Up The Drink Order, French Fries Were Super Soggy, I Barely Made It Home Vomitting Multi Times Since! Awful Staffing And Service Food Came Luke Warm Wasn't A Fan Anytime Of Day Ive Trued Three Times Not The Charm Thanks But No Thanks! I Would Eat Fast Food Than Take My Business There."
71,vpkTNjq9dRh9rT3Nh0pe-A,4/9/2022,1 star rating,"It is highly disappointing to have a place published online as a 24 hour diner. A group of us came this evening to have someone out in the parking lot say they closed at 1am. Okay what was the issue? Not only did they have others park and find out they were closed but a couple who apparently came onto the property walking. That sucks. Not from Staten Island but to visit a place for the first time that was recommended and have this happen is a mind blowing experience, especially when you're hungry."
72,vpkTNjq9dRh9rT3Nh0pe-A,9/26/2021,4 star rating,Always passed by this diner and finally gave a try.  I was reading the review for this restaurant to see why everyone is giving 1 star.  So when I walk in the lady was pretty friendly they ask for vaccine card. They sat us a booth but the booth is too tight so ask if we can sit in the table which they say ok.  The waitress come to our table to see what we want to drink. She brought us water and than ask do we know what to order.  We ask for more time. After about a couple of minutes we order.  I thought the soup come with it but I guess the french onion soup doesn't.  For charge about $3.  Also my mom got fish and ask what potato she sweet potato fries but that didn't come with it either.  The steak was not bad but almost like a quarter of it was all fat. They gave a lot of vegetables and fries.  Will probably come back here again.  The price is reasonable.
73,vpkTNjq9dRh9rT3Nh0pe-A,4/26/2022,4 star rating,They have a very big menu to choose from. It's very nice place and very clean. The service was good. The food came out in great timing. The food could have been little better. I have egg omelette and it was little Runny. The employees are super friendly and nice tho. I would recommend this place.
74,vpkTNjq9dRh9rT3Nh0pe-A,6/13/2021,2 star rating,"The food has really declined over the years. While the service is always friendly, the chunks of shells in my omelette today will lead me to not come back for a while. It was inedible."
75,vpkTNjq9dRh9rT3Nh0pe-A,9/11/2022,1 star rating,"This is one of my worst experience on Staten Island. I'm embarrassed for myself and disappointed that Staten Island has a racist diner. Hardly any patronage was in the dine and they seated us in the back in the coldest area. When I mentioned to the waitress she didn't offer anything. We were rushed out and the service lacked with no refill on coffee and no water. There so many other better service, other businesses on Staten Island. I don't recommend this place."
76,vpkTNjq9dRh9rT3Nh0pe-A,8/27/2022,1 star rating,"Worst management and customer service experience. I dined here the other day. The food and service were both fine. When I received the bill I noticed there was an extra charge of $3.50 for something I did not order. When I brought it to the waitress' attention, she apologized and said she would take care of it. She brought it to the counter and asked the manager to fix it, but he refused. Instead, the waitress paid for my entire $34 bill on her own.  The manager was punishing the waitress for making an error on the check. I obviously wasn't going to let the waitress eat the bill, so I gave her the cost of the bill plus a tip. In the end, I paid an extra $3.50 for the manager to ""teach his waitress a lesson,"" but in fact he lost a customer. This entire experience was weird. I truly feel bad for the employees at this establishment. This was some of the worst business management I have ever seen!"
77,vpkTNjq9dRh9rT3Nh0pe-A,1/16/2020,4 star rating,"2561 Hylan Blvd has seen a lot of restaurant reincarnations over the years.I think the Hylan Diner is one of better ones.Stef and I stopped in on New Years day, we both had the Eggs Benedict which was delicious.  Our eggs were perfectly poached.A side of bacon was only $4 extra."
78,vpkTNjq9dRh9rT3Nh0pe-A,2/15/2022,5 star rating,Honestly I love this diner. The food is always hot and fresh. The fries are always piping hot and unsalted for the people who worry about that. Also the actual interior is so nicely done.
